InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,CustomerID
539475,22779,2,2010-12-19 14:41,4.25,16686
539475,22383,2,2010-12-19 14:41,1.65,16686
539475,22662,1,2010-12-19 14:41,1.65,16686
539475,20725,2,2010-12-19 14:41,1.65,16686
539475,22382,2,2010-12-19 14:41,1.65,16686
539475,84898F,1,2010-12-19 14:41,2.1,16686
539475,22274,1,2010-12-19 14:41,2.95,16686
539475,22432,1,2010-12-19 14:41,1.95,16686
539475,22274,1,2010-12-19 14:41,2.95,16686
539475,21479,1,2010-12-19 14:41,3.75,16686
539475,22751,2,2010-12-19 14:41,3.75,16686
539475,22149,1,2010-12-19 14:41,2.1,16686
539475,22149,1,2010-12-19 14:41,2.1,16686
539475,22109,1,2010-12-19 14:41,3.75,16686
539475,22109,1,2010-12-19 14:41,3.75,16686
539475,20969,1,2010-12-19 14:41,3.75,16686
539475,20967,1,2010-12-19 14:41,3.75,16686
539475,20979,2,2010-12-19 14:41,1.25,16686
539475,21791,2,2010-12-19 14:41,1.25,16686
539475,21790,2,2010-12-19 14:41,0.85,16686
539475,22834,2,2010-12-19 14:41,2.1,16686
539475,22326,1,2010-12-19 14:41,2.95,16686
539475,22328,1,2010-12-19 14:41,2.95,16686
539475,21481,1,2010-12-19 14:41,2.95,16686
539475,84997C,1,2010-12-19 14:41,3.75,16686
539475,84997B,2,2010-12-19 14:41,3.75,16686
539475,22742,3,2010-12-19 14:41,2.95,16686
539475,22551,1,2010-12-19 14:41,1.65,16686
539475,22556,1,2010-12-19 14:41,1.65,16686
539475,22555,1,2010-12-19 14:41,1.65,16686
539475,22554,1,2010-12-19 14:41,1.65,16686
C539476,22138,-1,2010-12-19 14:43,4.95,16686
539477,21992,6,2010-12-19 14:58,2.95,18245
539477,10133,10,2010-12-19 14:58,0.85,18245
539477,22258,12,2010-12-19 14:58,1.25,18245
539477,22259,12,2010-12-19 14:58,1.25,18245
539477,84817,6,2010-12-19 14:58,2.1,18245
539477,85123A,6,2010-12-19 14:58,2.95,18245
539477,84946,24,2010-12-19 14:58,1.25,18245
539477,47566,5,2010-12-19 14:58,4.65,18245
539477,84030E,4,2010-12-19 14:58,4.25,18245
539477,22489,24,2010-12-19 14:58,0.42,18245
539477,22265,24,2010-12-19 14:58,0.65,18245
539477,22857,12,2010-12-19 14:58,0.85,18245
539477,22808,6,2010-12-19 14:58,2.95,18245
539477,35471D,12,2010-12-19 14:58,1.25,18245
539477,84457,12,2010-12-19 14:58,0.85,18245
539477,20992,12,2010-12-19 14:58,0.85,18245
539477,22855,12,2010-12-19 14:58,1.25,18245
539477,85130B,12,2010-12-19 14:58,1.65,18245
539477,22969,12,2010-12-19 14:58,1.45,18245
539477,22726,4,2010-12-19 14:58,3.75,18245
539477,22728,4,2010-12-19 14:58,3.75,18245
539477,21012,6,2010-12-19 14:58,2.1,18245
539477,22035,12,2010-12-19 14:58,0.42,18245
539477,22815,12,2010-12-19 14:58,0.42,18245
539477,84247G,12,2010-12-19 14:58,0.42,18245
539477,84249A,12,2010-12-19 14:58,0.42,18245
539477,22814,12,2010-12-19 14:58,0.42,18245
539478,21259,6,2010-12-19 15:07,5.95,17343
539478,22616,6,2010-12-19 15:07,0.29,17343
539478,84949,12,2010-12-19 15:07,1.65,17343
539478,22845,1,2010-12-19 15:07,6.35,17343
539478,21485,2,2010-12-19 15:07,4.95,17343
539478,21098,1,2010-12-19 15:07,1.25,17343
539478,84029G,2,2010-12-19 15:07,3.75,17343
539478,22835,2,2010-12-19 15:07,4.65,17343
539478,22113,5,2010-12-19 15:07,3.75,17343
539478,22834,2,2010-12-19 15:07,2.1,17343
539478,22473,8,2010-12-19 15:07,1.95,17343
539478,22474,1,2010-12-19 15:07,4.95,17343
539478,82011C,1,2010-12-19 15:07,3.75,17343
539478,22170,4,2010-12-19 15:07,6.75,17343
539478,21251,1,2010-12-19 15:07,2.95,17343
539478,21523,1,2010-12-19 15:07,7.95,17343
539478,22797,1,2010-12-19 15:07,16.95,17343
539483,20969,1,2010-12-19 15:31,3.75,17218
539483,20967,1,2010-12-19 15:31,3.75,17218
539483,22728,3,2010-12-19 15:31,3.75,17218
539483,22730,3,2010-12-19 15:31,3.75,17218
539483,22726,5,2010-12-19 15:31,3.75,17218
539483,22729,3,2010-12-19 15:31,3.75,17218
539483,22727,3,2010-12-19 15:31,3.75,17218
539483,22725,3,2010-12-19 15:31,3.75,17218
539483,22752,2,2010-12-19 15:31,8.5,17218
539484,21034,1,2010-12-19 15:44,0.95,15640
539484,22690,1,2010-12-19 15:44,7.95,15640
539484,22199,1,2010-12-19 15:44,4.25,15640
539484,22557,1,2010-12-19 15:44,1.65,15640
539484,22690,1,2010-12-19 15:44,7.95,15640
539484,22180,1,2010-12-19 15:44,9.95,15640
539484,22508,2,2010-12-19 15:44,3.75,15640
539484,22461,1,2010-12-19 15:44,12.75,15640
539484,21623,1,2010-12-19 15:44,9.95,15640
539484,22424,1,2010-12-19 15:44,12.75,15640
539484,84992,1,2010-12-19 15:44,0.55,15640
539484,22941,1,2010-12-19 15:44,8.5,15640
539484,22107,2,2010-12-19 15:44,3.75,15640
539484,22109,1,2010-12-19 15:44,3.75,15640
539484,37449,1,2010-12-19 15:44,9.95,15640
539484,22941,1,2010-12-19 15:44,8.5,15640
539484,22809,1,2010-12-19 15:44,2.95,15640
539484,22736,5,2010-12-19 15:44,1.65,15640
539484,22107,6,2010-12-19 15:44,3.75,15640
539484,85049E,36,2010-12-19 15:44,1.25,15640
539484,85123A,32,2010-12-19 15:44,2.55,15640
539484,22630,4,2010-12-19 15:44,1.95,15640
539484,22659,6,2010-12-19 15:44,1.95,15640
539484,22629,12,2010-12-19 15:44,1.95,15640
539484,22411,1,2010-12-19 15:44,1.95,15640
539484,21929,1,2010-12-19 15:44,1.95,15640
539484,22636,4,2010-12-19 15:44,8.5,15640
539484,22310,1,2010-12-19 15:44,1.65,15640
539484,22416,5,2010-12-19 15:44,1.45,15640
539484,84988,6,2010-12-19 15:44,1.45,15640
539484,21098,4,2010-12-19 15:44,1.25,15640
539484,22417,24,2010-12-19 15:44,0.55,15640
539484,21877,12,2010-12-19 15:44,1.25,15640
539484,84378,12,2010-12-19 15:44,1.25,15640
539484,21657,1,2010-12-19 15:44,6.95,15640
539484,84380,24,2010-12-19 15:44,1.25,15640
539484,22738,10,2010-12-19 15:44,1.65,15640
539484,22931,3,2010-12-19 15:44,2.55,15640
539484,22930,3,2010-12-19 15:44,2.55,15640
539484,22937,3,2010-12-19 15:44,2.55,15640
539484,22961,5,2010-12-19 15:44,1.45,15640
539484,84378,12,2010-12-19 15:44,1.25,15640
539484,22952,24,2010-12-19 15:44,0.55,15640
539484,22956,3,2010-12-19 15:44,2.1,15640
539484,22910,6,2010-12-19 15:44,2.95,15640
539484,22941,1,2010-12-19 15:44,8.5,15640
539484,84375,12,2010-12-19 15:44,2.1,15640
539484,22988,12,2010-12-19 15:44,1.25,15640
539484,21481,6,2010-12-19 15:44,2.95,15640
539484,21479,4,2010-12-19 15:44,3.75,15640
539484,22834,48,2010-12-19 15:44,0.85,15640
539484,22943,4,2010-12-19 15:44,4.95,15640
539484,21975,24,2010-12-19 15:44,0.55,15640
539484,22951,24,2010-12-19 15:44,0.55,15640
539484,22971,6,2010-12-19 15:44,2.55,15640
539484,22988,12,2010-12-19 15:44,1.25,15640
539484,21524,10,2010-12-19 15:44,6.75,15640
539484,22109,16,2010-12-19 15:44,3.39,15640
539484,22977,12,2010-12-19 15:44,1.25,15640
539484,22975,12,2010-12-19 15:44,1.25,15640
539484,22972,12,2010-12-19 15:44,1.65,15640
539484,22973,12,2010-12-19 15:44,1.65,15640
C539486,22600,-12,2010-12-20 8:27,0.85,18256
C539486,22603,-11,2010-12-20 8:27,0.85,18256
C539486,22336,-23,2010-12-20 8:27,0.65,18256
C539486,22339,-24,2010-12-20 8:27,0.65,18256
539487,22801,4,2010-12-20 9:22,3.75,16153
539487,22798,8,2010-12-20 9:22,2.95,16153
539487,22961,12,2010-12-20 9:22,1.45,16153
539487,22720,3,2010-12-20 9:22,4.95,16153
539487,22558,24,2010-12-20 9:22,1.49,16153
539487,22822,4,2010-12-20 9:22,5.95,16153
539487,21533,6,2010-12-20 9:22,4.95,16153
539487,21535,6,2010-12-20 9:22,2.55,16153
539487,21843,2,2010-12-20 9:22,10.95,16153
539487,20914,6,2010-12-20 9:22,2.95,16153
539488,22837,8,2010-12-20 9:37,4.65,12377
539488,22112,16,2010-12-20 9:37,4.95,12377
539488,22953,24,2010-12-20 9:37,1.25,12377
539488,22813,24,2010-12-20 9:37,1.95,12377
539488,22314,12,2010-12-20 9:37,4.95,12377
539488,22190,12,2010-12-20 9:37,2.1,12377
539488,22540,24,2010-12-20 9:37,0.42,12377
539488,22544,24,2010-12-20 9:37,0.42,12377
539488,22546,24,2010-12-20 9:37,0.42,12377
539488,22545,24,2010-12-20 9:37,0.42,12377
539488,22539,24,2010-12-20 9:37,0.42,12377
539488,22538,24,2010-12-20 9:37,0.42,12377
539488,22555,12,2010-12-20 9:37,1.65,12377
539488,22556,12,2010-12-20 9:37,1.65,12377
539488,22659,12,2010-12-20 9:37,1.95,12377
539488,22631,12,2010-12-20 9:37,1.95,12377
539488,22629,12,2010-12-20 9:37,1.95,12377
539488,22630,12,2010-12-20 9:37,1.95,12377
539488,21832,24,2010-12-20 9:37,1.65,12377
539488,22714,12,2010-12-20 9:37,0.42,12377
539488,22713,12,2010-12-20 9:37,0.42,12377
539488,22029,24,2010-12-20 9:37,0.42,12377
539488,22037,12,2010-12-20 9:37,0.42,12377
539488,21506,12,2010-12-20 9:37,0.42,12377
539488,22422,12,2010-12-20 9:37,0.65,12377
539488,22551,12,2010-12-20 9:37,1.65,12377
539488,22727,4,2010-12-20 9:37,3.75,12377
539488,22726,4,2010-12-20 9:37,3.75,12377
539488,22730,4,2010-12-20 9:37,3.75,12377
539488,22725,4,2010-12-20 9:37,3.75,12377
539488,22728,4,2010-12-20 9:37,3.75,12377
539488,22729,4,2010-12-20 9:37,3.75,12377
539488,21877,24,2010-12-20 9:37,1.25,12377
539488,21871,24,2010-12-20 9:37,1.25,12377
539488,84050,12,2010-12-20 9:37,1.65,12377
539488,22328,12,2010-12-20 9:37,2.95,12377
539488,22303,12,2010-12-20 9:37,2.55,12377
539488,22300,12,2010-12-20 9:37,2.55,12377
539488,22301,12,2010-12-20 9:37,2.55,12377
539488,22109,12,2010-12-20 9:37,3.75,12377
539488,22108,4,2010-12-20 9:37,3.75,12377
539488,22107,12,2010-12-20 9:37,3.75,12377
539488,22302,12,2010-12-20 9:37,2.55,12377
539489,22788,6,2010-12-20 9:41,9.95,16684
539489,21535,120,2010-12-20 9:41,2.1,16684
539490,22720,6,2010-12-20 10:00,4.95,17069
539490,22721,3,2010-12-20 10:00,4.95,17069
539490,22722,8,2010-12-20 10:00,3.95,17069
539490,22723,4,2010-12-20 10:00,3.95,17069
539490,22961,12,2010-12-20 10:00,1.45,17069
539490,22178,12,2010-12-20 10:00,1.25,17069
539490,22795,6,2010-12-20 10:00,6.75,17069
539490,22667,6,2010-12-20 10:00,2.95,17069
539490,22665,12,2010-12-20 10:00,2.95,17069
539490,84997B,6,2010-12-20 10:00,3.75,17069
539490,84997A,6,2010-12-20 10:00,3.75,17069
539490,37370,12,2010-12-20 10:00,1.25,17069
539490,71459,12,2010-12-20 10:00,0.85,17069
539490,84950,12,2010-12-20 10:00,0.65,17069
539490,84970S,12,2010-12-20 10:00,0.85,17069
539491,21981,12,2010-12-20 10:09,0.29,14646
539491,21986,12,2010-12-20 10:09,0.29,14646
539491,22720,2,2010-12-20 10:09,4.95,14646
539491,21931,1,2010-12-20 10:09,1.95,14646
539491,22613,2,2010-12-20 10:09,0.85,14646
539491,20751,1,2010-12-20 10:09,2.1,14646
539491,21246,2,2010-12-20 10:09,4.95,14646
539491,22960,1,2010-12-20 10:09,4.25,14646
539491,22355,2,2010-12-20 10:09,0.85,14646
539491,21123,2,2010-12-20 10:09,1.25,14646
539491,47599A,2,2010-12-20 10:09,2.1,14646
539491,22331,2,2010-12-20 10:09,1.65,14646
539491,22333,2,2010-12-20 10:09,1.65,14646
539491,22315,1,2010-12-20 10:09,1.25,14646
539491,22445,1,2010-12-20 10:09,2.95,14646
539491,POST,1,2010-12-20 10:09,15,14646
539496,22803,1,2010-12-20 10:38,39.95,13050
539496,21871,12,2010-12-20 10:38,1.25,13050
539496,22149,6,2010-12-20 10:38,2.1,13050
539496,22147,12,2010-12-20 10:38,1.45,13050
539496,22469,12,2010-12-20 10:38,1.65,13050
539496,21868,12,2010-12-20 10:38,1.25,13050
539496,22111,3,2010-12-20 10:38,4.95,13050
539496,84030E,4,2010-12-20 10:38,4.25,13050
539496,21481,6,2010-12-20 10:38,2.95,13050
539496,22381,5,2010-12-20 10:38,2.1,13050
539496,85038,6,2010-12-20 10:38,2.1,13050
539496,20802,36,2010-12-20 10:38,0.42,13050
539496,21385,24,2010-12-20 10:38,0.85,13050
539496,20727,10,2010-12-20 10:38,1.65,13050
539496,22178,12,2010-12-20 10:38,1.25,13050
539496,85199S,24,2010-12-20 10:38,0.42,13050
539497,21623,2,2010-12-20 10:41,9.95,12944
539497,21484,8,2010-12-20 10:41,3.45,12944
539497,20975,24,2010-12-20 10:41,0.65,12944
539497,22398,12,2010-12-20 10:41,1.25,12944
539497,21039,12,2010-12-20 10:41,2.55,12944
539497,21485,3,2010-12-20 10:41,4.95,12944
539497,21166,12,2010-12-20 10:41,1.95,12944
539497,22549,24,2010-12-20 10:41,1.45,12944
539497,22622,4,2010-12-20 10:41,9.95,12944
539497,22491,12,2010-12-20 10:41,0.85,12944
539497,21790,12,2010-12-20 10:41,0.85,12944
539497,22729,4,2010-12-20 10:41,3.75,12944
539497,22727,4,2010-12-20 10:41,3.75,12944
539497,21069,12,2010-12-20 10:41,1.25,12944
539498,10135,20,2010-12-20 10:48,0.42,15279
539498,21198,48,2010-12-20 10:48,0.42,15279
539498,22222,12,2010-12-20 10:48,1.95,15279
539498,82613D,20,2010-12-20 10:48,0.42,15279
539498,85034C,12,2010-12-20 10:48,1.25,15279
539498,22891,3,2010-12-20 10:48,4.25,15279
539498,22646,12,2010-12-20 10:48,1.45,15279
539498,22776,1,2010-12-20 10:48,9.95,15279
539498,90027A,4,2010-12-20 10:48,2.95,15279
539498,90027D,4,2010-12-20 10:48,2.95,15279
539498,90019A,2,2010-12-20 10:48,4.95,15279
539498,90040A,3,2010-12-20 10:48,3.5,15279
539498,90120C,4,2010-12-20 10:48,4.25,15279
539498,90040B,3,2010-12-20 10:48,3.5,15279
539498,90198A,4,2010-12-20 10:48,4.25,15279
539498,22802,1,2010-12-20 10:48,19.95,15279
539498,84836,12,2010-12-20 10:48,1.25,15279
539498,72741,18,2010-12-20 10:48,1.45,15279
539498,72802C,6,2010-12-20 10:48,4.25,15279
C539499,21231,-3,2010-12-20 11:01,1.25,15312
539501,22311,2,2010-12-20 11:08,2.95,17085
539501,22314,2,2010-12-20 11:08,2.95,17085
539501,82552,3,2010-12-20 11:08,1.45,17085
539501,22174,6,2010-12-20 11:08,1.65,17085
539501,85150,2,2010-12-20 11:08,2.55,17085
539501,21181,6,2010-12-20 11:08,2.1,17085
539501,22670,3,2010-12-20 11:08,1.25,17085
539501,22115,2,2010-12-20 11:08,2.95,17085
539501,21169,5,2010-12-20 11:08,1.69,17085
539501,22413,2,2010-12-20 11:08,2.95,17085
539501,21166,3,2010-12-20 11:08,1.95,17085
539501,21922,2,2010-12-20 11:08,7.95,17085
539501,22312,2,2010-12-20 11:08,2.95,17085
539501,22444,24,2010-12-20 11:08,1.25,17085
539501,21231,4,2010-12-20 11:08,1.25,17085
539501,21232,8,2010-12-20 11:08,1.25,17085
539501,85123A,6,2010-12-20 11:08,2.95,17085
539501,21733,4,2010-12-20 11:08,2.95,17085
539501,22804,4,2010-12-20 11:08,2.95,17085
539501,22095,3,2010-12-20 11:08,1.25,17085
539501,51020A,6,2010-12-20 11:08,1.25,17085
539501,22190,2,2010-12-20 11:08,2.1,17085
539501,22109,10,2010-12-20 11:08,3.75,17085
539501,22813,5,2010-12-20 11:08,1.95,17085
539501,22464,6,2010-12-20 11:08,1.65,17085
539501,22465,6,2010-12-20 11:08,1.65,17085
539501,22834,5,2010-12-20 11:08,2.1,17085
539501,22374,1,2010-12-20 11:08,4.25,17085
539501,22376,1,2010-12-20 11:08,4.25,17085
539501,22372,1,2010-12-20 11:08,4.25,17085
539502,22970,6,2010-12-20 11:14,2.55,14099
539502,22971,6,2010-12-20 11:14,2.55,14099
539502,22834,48,2010-12-20 11:14,0.85,14099
539502,20982,6,2010-12-20 11:14,0.85,14099
539502,20984,6,2010-12-20 11:14,0.85,14099
539502,20983,6,2010-12-20 11:14,0.85,14099
539502,22891,1,2010-12-20 11:14,4.25,14099
539502,22942,1,2010-12-20 11:14,8.5,14099
539502,22943,2,2010-12-20 11:14,4.95,14099
539502,22817,12,2010-12-20 11:14,0.42,14099
539502,21520,12,2010-12-20 11:14,0.42,14099
539502,22983,12,2010-12-20 11:14,0.42,14099
539502,21518,12,2010-12-20 11:14,0.42,14099
539502,21519,12,2010-12-20 11:14,0.42,14099
539502,22313,2,2010-12-20 11:14,2.95,14099
539502,22312,2,2010-12-20 11:14,2.95,14099
539502,22311,2,2010-12-20 11:14,2.95,14099
539502,21738,4,2010-12-20 11:14,2.95,14099
539502,22752,2,2010-12-20 11:14,8.5,14099
539502,22953,12,2010-12-20 11:14,1.25,14099
539502,22713,12,2010-12-20 11:14,0.42,14099
539502,22467,2,2010-12-20 11:14,2.55,14099
539502,21065,24,2010-12-20 11:14,1.25,14099
539502,22534,7,2010-12-20 11:14,0.42,14099
539502,22530,6,2010-12-20 11:14,0.42,14099
539502,22531,6,2010-12-20 11:14,0.42,14099
539502,21181,3,2010-12-20 11:14,2.1,14099
539502,21905,3,2010-12-20 11:14,2.1,14099
539502,22412,3,2010-12-20 11:14,2.1,14099
539502,22413,6,2010-12-20 11:14,2.95,14099
539502,82582,6,2010-12-20 11:14,2.1,14099
539502,21165,6,2010-12-20 11:14,1.69,14099
539502,21175,7,2010-12-20 11:14,2.1,14099
539502,21164,3,2010-12-20 11:14,2.95,14099
539502,82599,4,2010-12-20 11:14,2.1,14099
539502,82600,3,2010-12-20 11:14,2.1,14099
539502,22616,48,2010-12-20 11:14,0.29,14099
539502,21967,24,2010-12-20 11:14,0.29,14099
539502,21982,48,2010-12-20 11:14,0.29,14099
539502,22614,24,2010-12-20 11:14,0.29,14099
539551,21731,12,2010-12-20 11:38,1.65,12721
539551,22466,24,2010-12-20 11:38,1.95,12721
539551,84051,10,2010-12-20 11:38,0.85,12721
539551,84050,12,2010-12-20 11:38,1.65,12721
539551,21355,12,2010-12-20 11:38,1.25,12721
539551,20726,10,2010-12-20 11:38,1.65,12721
539551,22331,8,2010-12-20 11:38,1.65,12721
539551,22333,8,2010-12-20 11:38,1.65,12721
539551,20682,6,2010-12-20 11:38,3.25,12721
539551,20681,6,2010-12-20 11:38,3.25,12721
539551,15056N,3,2010-12-20 11:38,5.95,12721
539551,15056P,3,2010-12-20 11:38,5.95,12721
539551,85135C,2,2010-12-20 11:38,7.95,12721
539551,22834,12,2010-12-20 11:38,2.1,12721
539551,POST,1,2010-12-20 11:38,18,12721
539561,20677,72,2010-12-20 11:41,1.06,16422
539561,21989,96,2010-12-20 11:41,0.64,16422
539561,72351B,36,2010-12-20 11:41,2.1,16422
539561,22262,24,2010-12-20 11:41,0.85,16422
539561,22260,24,2010-12-20 11:41,0.85,16422
539561,21380,12,2010-12-20 11:41,2.95,16422
539561,21948,24,2010-12-20 11:41,1.25,16422
539561,40016,48,2010-12-20 11:41,0.42,16422
539564,22699,24,2010-12-20 11:45,2.55,18092
539564,22697,24,2010-12-20 11:45,2.55,18092
539564,22423,16,2010-12-20 11:45,10.95,18092
539564,21481,36,2010-12-20 11:45,2.55,18092
539564,22112,48,2010-12-20 11:45,4.25,18092
539564,84029G,48,2010-12-20 11:45,3.39,18092
C539565,22649,-4,2010-12-20 11:56,4.25,14113
C539565,84406B,-3,2010-12-20 11:56,2.75,14113
C539566,79000,-3,2010-12-20 11:56,0.65,16705
539567,22560,96,2010-12-20 11:58,1.06,13104
C539568,82486,-6,2010-12-20 11:59,7.95,13267
C539569,85048,-6,2010-12-20 12:01,6.95,17204
C539569,21781,-1,2010-12-20 12:01,14.95,17204
C539569,22923,-13,2010-12-20 12:01,0.85,17204
539570,85152,12,2010-12-20 12:05,2.1,15078
539570,22379,10,2010-12-20 12:05,2.1,15078
539570,20914,6,2010-12-20 12:05,2.95,15078
539570,21931,20,2010-12-20 12:05,1.95,15078
539570,21928,10,2010-12-20 12:05,1.95,15078
539570,21175,12,2010-12-20 12:05,2.1,15078
539570,82600,6,2010-12-20 12:05,2.1,15078
539570,21181,12,2010-12-20 12:05,2.1,15078
539570,20713,20,2010-12-20 12:05,1.95,15078
539570,20725,10,2010-12-20 12:05,1.65,15078
539570,48111,2,2010-12-20 12:05,7.95,15078
539570,48188,2,2010-12-20 12:05,7.95,15078
539570,85099B,20,2010-12-20 12:05,1.95,15078
539570,48187,2,2010-12-20 12:05,7.95,15078
539571,22690,2,2010-12-20 12:06,7.95,15078
539572,22891,6,2010-12-20 12:14,4.25,14113
539572,22111,96,2010-12-20 12:14,4.25,14113
C539573,22362,-5,2010-12-20 12:19,2.95,14107
C539574,22768,-1,2010-12-20 12:23,9.95,16713
C539574,22766,-1,2010-12-20 12:23,2.95,16713
C539575,84949,-36,2010-12-20 12:23,1.45,13089
C539575,22360,-11,2010-12-20 12:23,2.55,13089
C539575,21363,-1,2010-12-20 12:23,4.95,13089
C539576,85123A,-24,2010-12-20 12:25,2.95,14911
C539576,84032B,-24,2010-12-20 12:25,2.95,14911
C539576,84032A,-24,2010-12-20 12:25,2.95,14911
C539576,72818,-36,2010-12-20 12:25,0.72,14911
C539576,72817,-24,2010-12-20 12:25,1.25,14911
C539576,72816,-24,2010-12-20 12:25,1.25,14911
C539576,47559B,-20,2010-12-20 12:25,1.25,14911
C539576,35957,-96,2010-12-20 12:25,0.19,14911
C539576,22939,-12,2010-12-20 12:25,4.95,14911
C539576,22897,-10,2010-12-20 12:25,1.45,14911
C539576,22896,-12,2010-12-20 12:25,2.55,14911
C539576,22795,-10,2010-12-20 12:25,6.75,14911
C539576,21411,-6,2010-12-20 12:25,4.25,14911
C539576,21155,-12,2010-12-20 12:25,2.1,14911
C539576,20679,-6,2010-12-20 12:25,5.95,14911
C539576,15056P,-6,2010-12-20 12:25,5.95,14911
C539576,15056N,-6,2010-12-20 12:25,5.95,14911
C539576,15056BL,-6,2010-12-20 12:25,5.95,14911
C539577,22941,-1,2010-12-20 12:41,8.5,17924
539578,84992,720,2010-12-20 12:45,0.4,13027
539578,84991,480,2010-12-20 12:45,0.4,13027
539578,21977,480,2010-12-20 12:45,0.4,13027
539578,21975,480,2010-12-20 12:45,0.4,13027
539578,21213,480,2010-12-20 12:45,0.4,13027
539578,21212,960,2010-12-20 12:45,0.4,13027
539579,21955,1,2010-12-20 12:51,7.95,16713
539579,21524,1,2010-12-20 12:51,7.95,16713
539579,20685,1,2010-12-20 12:51,7.95,16713
539579,22171,2,2010-12-20 12:51,8.5,16713
539579,22694,4,2010-12-20 12:51,2.1,16713
539579,21428,1,2010-12-20 12:51,4.25,16713
539579,21429,6,2010-12-20 12:51,1.65,16713
539579,22173,3,2010-12-20 12:51,2.95,16713
539579,85049E,6,2010-12-20 12:51,1.25,16713
539579,85049B,4,2010-12-20 12:51,1.25,16713
539579,22721,2,2010-12-20 12:51,4.95,16713
539579,82483,2,2010-12-20 12:51,5.95,16713
539579,22720,3,2010-12-20 12:51,4.95,16713
539579,82486,2,2010-12-20 12:51,7.95,16713
539579,22467,3,2010-12-20 12:51,2.55,16713
539579,22719,2,2010-12-20 12:51,1.25,16713
539579,22174,6,2010-12-20 12:51,1.65,16713
539579,20682,2,2010-12-20 12:51,3.25,16713
539579,20681,2,2010-12-20 12:51,3.25,16713
539579,22774,1,2010-12-20 12:51,1.25,16713
539579,22773,1,2010-12-20 12:51,1.25,16713
539579,21169,2,2010-12-20 12:51,1.69,16713
539579,21165,2,2010-12-20 12:51,1.69,16713
539579,82600,2,2010-12-20 12:51,2.1,16713
539579,21485,3,2010-12-20 12:51,4.95,16713
539579,84029G,3,2010-12-20 12:51,3.75,16713
539579,84030E,3,2010-12-20 12:51,4.25,16713
539579,21481,2,2010-12-20 12:51,2.95,16713
539579,22110,3,2010-12-20 12:51,2.55,16713
539579,22751,1,2010-12-20 12:51,3.75,16713
539579,22750,2,2010-12-20 12:51,3.75,16713
539579,22666,1,2010-12-20 12:51,2.95,16713
539579,22665,1,2010-12-20 12:51,2.95,16713
539579,22729,2,2010-12-20 12:51,3.75,16713
539579,22726,3,2010-12-20 12:51,3.75,16713
539579,22725,2,2010-12-20 12:51,3.75,16713
539579,22728,3,2010-12-20 12:51,3.75,16713
539579,22727,3,2010-12-20 12:51,3.75,16713
539579,22111,3,2010-12-20 12:51,4.95,16713
539579,21479,2,2010-12-20 12:51,3.75,16713
539579,22791,3,2010-12-20 12:51,1.25,16713
539579,21870,6,2010-12-20 12:51,1.25,16713
539579,20829,4,2010-12-20 12:51,2.1,16713
539580,22511,4,2010-12-20 12:51,3.75,15312
539580,22510,4,2010-12-20 12:51,3.75,15312
539580,22804,12,2010-12-20 12:51,2.95,15312
539580,85123A,12,2010-12-20 12:51,2.95,15312
539580,22077,12,2010-12-20 12:51,1.65,15312
539580,21231,12,2010-12-20 12:51,1.25,15312
539580,21232,12,2010-12-20 12:51,1.25,15312
539580,22851,12,2010-12-20 12:51,0.85,15312
539580,22907,12,2010-12-20 12:51,0.85,15312
539580,21977,24,2010-12-20 12:51,0.55,15312
539580,21468,6,2010-12-20 12:51,3.75,15312
539580,22505,4,2010-12-20 12:51,4.95,15312
539580,21380,6,2010-12-20 12:51,2.95,15312
539580,22716,12,2010-12-20 12:51,0.42,15312
539580,22711,25,2010-12-20 12:51,0.42,15312
539580,84029G,8,2010-12-20 12:51,3.75,15312
539581,22116,12,2010-12-20 12:51,0.85,16143
539581,22656,2,2010-12-20 12:51,125,16143
539581,82613D,20,2010-12-20 12:51,0.42,16143
